id,sexo,idade,altura,peso
1,M,23,172,68.5
2,F,25,165,57,5
3,Feminino,30,168,60.2
4,Masculino,45,180,80.5
5,M,vinte,175,72.3
6,F,22,160,55,2
7,Feminino,35,170,65.8
8,Masculino,50,178,999
9,M,41,182,85.1
10,F,19,158,52,4
11,Feminino,28,167,61.0
12,Masculino,33,999,78.2
13,M,27,176,74.6
14,F,vinte e cinco,162,58,3
15,Feminino,38,169,66.4
16,Masculino,55,183,90.2
17,M,44,177,82.7
18,F,21,159,53,1
19,Feminino,31,166,62.9
20,Masculino,48,181,88.4
21,M,36,174,76.5
22,F,24,161,56,7
23,Feminino,29,168,63.3
24,Masculino,52,179,92.1
25,M,40,175,81.2
26,F,18,157,51,8
27,Feminino,34,170,67.0
28,Masculino,47,182,87.6
29,M,26,173,73.4
30,F,vinte e dois,160,55,9
31,Feminino,32,167,64.2
32,Masculino,49,180,89.5
33,M,37,176,78.3
34,F,23,158,54,6
35,Feminino,28,169,65.1
36,Masculino,54,184,91.7
37,M,42,178,83.9
38,F,20,162,57,2
39,Feminino,30,168,62.5
40,Masculino,46,181,86.8
41,M,35,174,77.1
42,F,27,160,56,4
43,Feminino,33,167,63.8
44,Masculino,51,179,90.6
45,M,39,175,80.3
46,F,19,156,50,9
47,Feminino,36,171,68.2
48,Masculino,53,183,92.9
49,M,43,177,84.5
50,F,22,159,54,1
51,Feminino,31,166,61.7
52,Masculino,48,182,88.0
53,M,38,176,79.6
54,F,24,161,55,5
55,Feminino,29,168,64.0
56,Masculino,50,180,91.2
57,M,41,174,82.1
58,F,21,158,52,8
59,Feminino,34,169,66.9
60,Masculino,55,185,94.3
61,M,45,178,85.7
62,F,20,160,53,6
63,Feminino,32,167,62.3
64,Masculino,49,181,89.8
65,M,37,175,78.9
66,F,23,159,54,3
67,Feminino,28,170,65.5
68,Masculino,52,183,93.1
69,M,40,176,81.4
70,F,25,162,57,0
71,Feminino,30,168,63.1
72,Masculino,47,180,87.9
73,M,36,174,76.8
74,F,22,158,55,1
75,Feminino,33,169,64.6
76,Masculino,51,182,90.4
77,M,42,177,83.2
78,F,19,157,51,3
79,Feminino,31,166,62.0
80,Masculino,48,181,88.7
